freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
1,6412809E-001	1,9436100E+001	1,9967617E+000	1,9538399E+001	-5,8656859E+000	2,450092420514266E+004	2,8021944E+000	-1,0765553E-001	4,8563613E+005	5,0720728E+003	4,000000000000000E+000	39	1,4607884E-002	7,4764999E-004	0	-1,153724947912255E-003	-3,0167174E-004	5,0913293E-002	5,2305618E-003	5,1181268E-002	5,8656859E+000	5,0720720E+006	4,9370596E+007	4,9630452E+007	-8,4134315E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4134315E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4134315E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,8656859E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,8656859E+000	9,7338104E+000	5,8656859E+000	-4,022363861650017E-004
1,3006553E-001	1,9709269E+001	2,0283237E+000	1,9813364E+001	-5,8757482E+000	2,451711062785820E+004	2,8021786E+000	-1,2639980E-001	6,0328244E+005	6,3223530E+003	4,000000000000000E+000	39	1,4609844E-002	7,3737325E-004	0	-1,634072662040572E-003	-3,5419481E-004	5,0205823E-002	5,1667904E-003	5,0470985E-002	5,8757482E+000	6,3223520E+006	6,1434448E+007	6,1758916E+007	-8,4124252E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4124252E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4124252E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,8757482E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,8757482E+000	9,7170238E+000	5,8757482E+000	-4,803477141283171E-004
1,0297224E-001	2,0014814E+001	2,0493386E+000	2,0119457E+001	-5,8462033E+000	2,453754879112227E+004	2,8022020E+000	-1,4728622E-001	7,5419956E+005	7,8249429E+003	4,000000000000000E+000	39	1,4610228E-002	7,2617410E-004	0	-2,260400197912344E-003	-4,1272576E-004	4,9444616E-002	5,0626881E-003	4,9703129E-002	5,8462033E+000	7,8249465E+006	7,6422104E+007	7,6821664E+007	-8,4153793E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4153793E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4153793E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,8462033E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,8462033E+000	9,7664747E+000	5,8462033E+000	-6,263275358717720E-004
8,1529468E-002	2,0371523E+001	2,1104085E+000	2,0480547E+001	-5,9145160E+000	2,456335511701473E+004	2,8021796E+000	-1,7263591E-001	9,2499425E+005	9,8217520E+003	4,000000000000000E+000	39	1,4605868E-002	7,1315811E-004	0	-3,205374672485897E-003	-4,8375683E-004	4,8566904E-002	5,0313375E-003	4,8826821E-002	5,9145160E+000	9,8217460E+006	9,4808200E+007	9,5315592E+007	-8,4085487E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4085487E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4085487E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,9145160E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,9145160E+000	9,6528816E+000	5,9145160E+000	-9,449744745735535E-004
6,4577833E-002	2,0762049E+001	2,2503867E+000	2,0883652E+001	-6,1861072E+000	2,459592873077514E+004	2,8021822E+000	-2,0240189E-001	1,0951649E+006	1,2716891E+004	4,000000000000000E+000	39	1,4612468E-002	6,9970847E-004	0	-4,754032700019694E-003	-5,6716695E-004	4,7605522E-002	5,1599354E-003	4,7884345E-002	6,1861072E+000	1,2716883E+007	1,1732592E+008	1,1801310E+008	-8,3813896E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3813896E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3813896E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1861072E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1861072E+000	9,2259912E+000	6,1861072E+000	-1,548658027533797E-003
5,1141009E-002	2,1087879E+001	2,4607148E+000	2,1230963E+001	-6,6556640E+000	2,463705383006181E+004	2,8022022E+000	-2,3718065E-001	1,2647059E+006	1,6989193E+004	4,000000000000000E+000	39	1,4615530E-002	6,8840635E-004	0	-7,326272885799123E-003	-6,6462817E-004	4,6783589E-002	5,4591107E-003	4,7101021E-002	6,6556640E+000	1,6989190E+007	1,4559430E+008	1,4658218E+008	-8,3344337E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3344337E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3344337E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6556640E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6556640E+000	8,5698185E+000	6,6556640E+000	-2,572240185779429E-003
4,0502772E-002	2,1300932E+001	2,6944721E+000	2,1470675E+001	-7,2093687E+000	2,468897343074123E+004	2,8021975E+000	-2,7814689E-001	1,4583498E+006	2,2967711E+004	4,000000000000000E+000	39	1,4616128E-002	6,8074843E-004	0	-1,145361745062701E-002	-7,7942252E-004	4,6206940E-002	5,8449702E-003	4,6575155E-002	7,2093687E+000	2,2967702E+007	1,8156938E+008	1,8301627E+008	-8,2790634E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2790634E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2790634E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2093687E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2093687E+000	7,9054193E+000	7,2093687E+000	-4,127344564827884E-003
3,2105520E-002	2,1441599E+001	2,8437395E+000	2,1629356E+001	-7,5548882E+000	2,475446581390529E+004	2,8021877E+000	-3,2611060E-001	1,7432136E+006	3,0133047E+004	4,000000000000000E+000	39	1,4614221E-002	6,7566603E-004	0	-1,773207600107489E-002	-9,1382308E-004	4,5832124E-002	6,0785864E-003	4,6233460E-002	7,5548882E+000	3,0133036E+007	2,2720109E+008	2,2919061E+008	-8,2445114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2445114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2445114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5548882E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5548882E+000	7,5399308E+000	7,5548882E+000	-6,278458550447882E-003
2,5420561E-002	2,1601645E+001	2,8989675E+000	2,1795300E+001	-7,6434965E+000	2,483717416666035E+004	2,8021762E+000	-3,8124913E-001	2,1596910E+006	3,8207852E+004	4,000000000000000E+000	39	1,4604943E-002	6,7009596E-004	0	-2,682769624937807E-002	-1,0683272E-003	4,5473792E-002	6,1026388E-003	4,5881454E-002	7,6434965E+000	3,8207840E+007	2,8470570E+008	2,8725802E+008	-8,2356506E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2356506E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2356506E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6434965E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6434965E+000	7,4514961E+000	7,6434965E+000	-9,095620248303179E-003
2,0122826E-002	2,1815945E+001	2,8771415E+000	2,2004848E+001	-7,5129538E+000	2,494164989844942E+004	2,8021917E+000	-4,4147283E-001	2,7489695E+006	4,6995430E+004	4,000000000000000E+000	39	1,4615372E-002	6,6418870E-004	0	-3,958276705060967E-002	-1,2370915E-003	4,5054402E-002	5,9418879E-003	4,5444530E-002	7,5129538E+000	4,6995436E+007	3,5634317E+008	3,5942874E+008	-8,2487045E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2487045E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2487045E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5129538E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5129538E+000	7,5825067E+000	7,5129538E+000	-1,275507080123160E-002
1,5950948E-002	2,2137211E+001	2,8511457E+000	2,2320061E+001	-7,3389664E+000	2,507344409630925E+004	2,8021858E+000	-5,0832301E-001	3,4995663E+006	5,7103445E+004	4,000000000000000E+000	39	1,4611631E-002	6,5464119E-004	0	-5,731242655024822E-002	-1,4244155E-003	4,4435710E-002	5,7230648E-003	4,4802744E-002	7,3389664E+000	5,7103448E+007	4,4336947E+008	4,4703165E+008	-8,2661034E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2661034E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2661034E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,3389664E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,3389664E+000	7,7643209E+000	7,3389664E+000	-1,772965949963855E-002
1,2626052E-002	2,2604902E+001	2,8775213E+000	2,2787315E+001	-7,2545257E+000	2,523993781571061E+004	2,8021941E+000	-5,7977015E-001	4,3806045E+006	6,9852953E+004	4,000000000000000E+000	39	1,4614481E-002	6,4134283E-004	0	-8,219183258101302E-002	-1,6246286E-003	4,3532774E-002	5,5415621E-003	4,3884065E-002	7,2545257E+000	6,9852944E+007	5,4874285E+008	5,5317101E+008	-8,2745476E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2745476E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2745476E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2545257E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2545257E+000	7,8556857E+000	7,2545257E+000	-2,487940603076480E-002
9,9972636E-003	2,3279877E+001	3,0559363E+000	2,3479595E+001	-7,4784255E+000	2,545020283311102E+004	2,8021939E+000	-6,5213090E-001	5,2094840E+006	8,8247430E+004	4,000000000000000E+000	39	1,4610955E-002	6,2228309E-004	0	-1,174523922879543E-001	-1,8273973E-003	4,2227898E-002	5,5432324E-003	4,2590171E-002	7,4784255E+000	8,8247416E+007	6,7226182E+008	6,7802918E+008	-8,2521576E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2521576E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2521576E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4784255E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4784255E+000	7,6179194E+000	7,4784255E+000	-3,526055970694125E-002
1,0000186E+006	2,8207691E+000	3,3602613E-001	2,8407133E+000	-6,7933865E+000	2,845540721091075E+004	2,7983177E+000	1,3150881E-001	4,7362980E-001	6,6272039E-003	5,000000000000000E+000	37	1,3986226E-002	4,9234908E-003	0	4,151412886256973E-005	3,6800344E-004	3,4955275E-001	4,1640721E-002	3,5202426E-001	6,7933865E+000	6,6272054E+000	5,5632015E+001	5,6025360E+001	-8,3206612E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3206612E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3206612E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,7933865E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,7933865E+000	8,3944931E+000	6,7933865E+000	0,000000000000000E+000
7,9201306E+005	2,8452137E+000	3,2340956E-001	2,8635354E+000	-6,4848595E+000	2,845582622434397E+004	2,7983098E+000	1,0552541E-001	6,2134802E-001	7,9256613E-003	5,000000000000000E+000	37	1,4770676E-002	5,1581957E-003	0	4,277055789902806E-005	2,9529279E-004	3,4698427E-001	3,9440986E-002	3,4921867E-001	6,4848595E+000	7,9256663E+000	6,9726448E+001	7,0175453E+001	-8,3515137E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3515137E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3515137E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,4848595E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,4848595E+000	8,7975559E+000	6,4848595E+000	1,256429036458334E-006
6,2729181E+005	2,8789856E+000	3,2401234E-001	2,8971610E+000	-6,4212723E+000	2,845624521529721E+004	2,7983072E+000	1,0591684E-001	7,8304905E-001	9,7941514E-003	5,000000000000000E+000	37	1,4897580E-002	5,1421304E-003	0	4,215865020495322E-005	2,9638785E-004	3,4300008E-001	3,8602576E-002	3,4516549E-001	6,4212723E+000	9,7941523E+000	8,7025146E+001	8,7574547E+001	-8,3578728E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3578728E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3578728E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,4212723E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,4212723E+000	8,8854198E+000	6,4212723E+000	-6,119076940748423E-007
4,9682675E+005	2,9066243E+000	3,1623098E-001	2,9237761E+000	-6,2091670E+000	2,845666420537047E+004	2,7983096E+000	1,0586092E-001	1,0130031E+000	1,1850354E-002	5,000000000000000E+000	37	1,4949599E-002	5,1131137E-003	0	4,989550484710425E-005	2,9623162E-004	3,4001705E-001	3,6992714E-002	3,4202346E-001	6,2091670E+000	1,1850356E+001	1,0892206E+002	1,0956480E+002	-8,3790833E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3790833E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3790833E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2091670E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2091670E+000	9,1914597E+000	6,2091670E+000	7,736854642151030E-006
3,9349206E+005	2,9395645E+000	3,2179484E-001	2,9571254E+000	-6,2473073E+000	2,845708320563042E+004	2,7983015E+000	1,0222618E-001	1,2569127E+000	1,4884140E-002	5,000000000000000E+000	37	1,4881273E-002	5,0323443E-003	0	6,982237844138096E-005	2,8605969E-004	3,3615801E-001	3,6799304E-002	3,3816624E-001	6,2473073E+000	1,4884141E+001	1,3596518E+002	1,3677744E+002	-8,3752693E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3752693E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3752693E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2473073E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2473073E+000	9,1349030E+000	6,2473073E+000	1,992687359427671E-005
3,1165566E+005	2,9707251E+000	3,3045560E-001	2,9890480E+000	-6,3473372E+000	2,845750220207695E+004	2,7983048E+000	1,1957967E-001	1,5453682E+000	1,8888282E-002	5,000000000000000E+000	37	1,4855862E-002	4,9700979E-003	0	8,482312122980754E-005	3,3462036E-004	3,3250383E-001	3,6986850E-002	3,3455467E-001	6,3473372E+000	1,8888279E+001	1,6980161E+002	1,7084892E+002	-8,3652664E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3652664E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3652664E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3473372E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3473372E+000	8,9897861E+000	6,3473372E+000	1,500074278842658E-005
2,4683603E+005	3,0063298E+000	3,4474701E-001	3,0260320E+000	-6,5417452E+000	2,845792120580352E+004	2,7982993E+000	9,5180415E-002	1,8702992E+000	2,4275325E-002	5,000000000000000E+000	37	1,4974651E-002	4,9486095E-003	0	1,015455584309529E-004	2,6634330E-004	3,2831413E-001	3,7649002E-002	3,3046576E-001	6,5417452E+000	2,4275337E+001	2,1169040E+002	2,1307773E+002	-8,3458252E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3458252E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3458252E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,5417452E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,5417452E+000	8,7203941E+000	6,5417452E+000	1,672243720114541E-005
1,9549808E+005	3,0472622E+000	3,6372989E-001	3,0688934E+000	-6,8067827E+000	2,845834020430339E+004	2,7982996E+000	1,0336319E-001	2,2381988E+000	3,1440761E-002	5,000000000000000E+000	37	1,4799758E-002	4,8225061E-003	0	1,179340609740466E-004	2,8924117E-004	3,2355356E-001	3,8620275E-002	3,2585034E-001	6,8067827E+000	3,1440775E+001	2,6340494E+002	2,6527472E+002	-8,3193214E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3193214E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3193214E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,8067827E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,8067827E+000	8,3778162E+000	6,8067827E+000	1,638850254309364E-005
1,5483967E+005	3,0863266E+000	3,9089262E-001	3,1109819E+000	-7,2182522E+000	2,845875921347004E+004	2,7982988E+000	1,1497568E-001	2,6295438E+000	4,1514553E-002	5,000000000000000E+000	37	1,4649287E-002	4,7088950E-003	0	1,356381873534475E-004	3,2173633E-004	3,1889442E-001	4,0388945E-002	3,2144192E-001	7,2182522E+000	4,1514568E+001	3,2778180E+002	3,3040030E+002	-8,2781746E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2781746E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2781746E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2182522E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2182522E+000	7,8955865E+000	7,2182522E+000	1,770412637940091E-005
1,2263398E+005	3,1274800E+000	4,2185906E-001	3,1558037E+000	-7,6821365E+000	2,845917822292988E+004	2,7982914E+000	1,1257116E-001	3,0763941E+000	5,4973923E-002	5,000000000000000E+000	37	1,4856066E-002	4,7075381E-003	0	1,508382910162004E-004	3,1500694E-004	3,1403252E-001	4,2359170E-002	3,1687650E-001	7,6821365E+000	5,4973923E+001	4,0755283E+002	4,1124377E+002	-8,2317863E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2317863E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2317863E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6821365E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6821365E+000	7,4135661E+000	7,6821365E+000	1,520010366275285E-005
9,7127375E+004	3,1787066E+000	4,5876470E-001	3,2116416E+000	-8,2124672E+000	2,845959721566981E+004	2,7982976E+000	1,0207705E-001	3,5718110E+000	7,2880998E-002	5,000000000000000E+000	37	1,4623781E-002	4,5533665E-003	0	1,679106565901958E-004	2,8564196E-004	3,0817422E-001	4,4477034E-002	3,1136724E-001	8,2124672E+000	7,2880966E+001	5,0498074E+002	5,1021289E+002	-8,1787537E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1787537E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1787537E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2124672E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2124672E+000	6,9288387E+000	8,2124672E+000	1,707236557399545E-005
7,6928070E+004	3,2233119E+000	5,0803280E-001	3,2631023E+000	-8,9568233E+000	2,846001620608964E+004	2,7983041E+000	9,4807602E-002	4,0723357E+000	9,8711029E-002	5,000000000000000E+000	37	1,4463851E-002	4,4325460E-003	0	1,838231387637918E-004	2,6530051E-004	3,0271989E-001	4,7712304E-002	3,0645683E-001	8,9568233E+000	9,8711044E+001	6,2629108E+002	6,3402240E+002	-8,1043175E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1043175E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1043175E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9568233E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9568233E+000	6,3446927E+000	8,9568233E+000	1,591248217359598E-005
6,0922652E+004	3,2843022E+000	5,6376058E-001	3,3323367E+000	-9,7400732E+000	2,846043520917627E+004	2,7983053E+000	9,6634284E-002	4,6338997E+000	1,3262893E-001	5,000000000000000E+000	37	1,4446992E-002	4,3353941E-003	0	1,935191003998431E-004	2,7041222E-004	2,9576403E-001	5,0768804E-002	3,0008972E-001	9,7400732E+000	1,3262895E+002	7,7265698E+002	7,8395746E+002	-8,0259926E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0259926E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0259926E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,7400732E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,7400732E+000	5,8257041E+000	9,7400732E+000	9,695961636051328E-006
4,8257500E+004	3,3459167E+000	6,2908059E-001	3,4045413E+000	-1,0648126E+001	2,846085421018279E+004	2,7982967E+000	9,0222247E-002	5,2426276E+000	1,7899644E-001	5,000000000000000E+000	37	1,4304496E-002	4,2015929E-003	0	2,072705200238981E-004	2,5246863E-004	2,8866753E-001	5,4273658E-002	2,9372534E-001	1,0648126E+001	1,7899643E+002	9,5203571E+002	9,6871655E+002	-7,9351875E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9351875E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9351875E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0648126E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0648126E+001	5,3187408E+000	1,0648126E+001	1,375141962405501E-005
3,8218156E+004	3,4163585E+000	7,1274072E-001	3,4899147E+000	-1,1784351E+001	2,846113720334292E+004	2,7983012E+000	9,9187911E-002	5,8427706E+000	2,4369821E-001	5,000000000000000E+000	37	1,5191372E-002	4,3529351E-003	0	2,165138472903054E-004	2,7755764E-004	2,8050062E-001	5,8519684E-002	2,8653997E-001	1,1784351E+001	2,4369815E+002	1,1681113E+003	1,1932615E+003	-7,8215652E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8215652E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8215652E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,1784351E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,1784351E+001	4,7932696E+000	1,1784351E+001	9,243327266407312E-006
3,0266479E+004	3,4982359E+000	8,0977863E-001	3,5907376E+000	-1,3033384E+001	2,846155621354945E+004	2,7982996E+000	1,0994295E-001	6,4936957E+000	3,3026093E-001	5,000000000000000E+000	37	1,4286283E-002	3,9786487E-003	0	2,297848192762791E-004	3,0765330E-004	2,7131999E-001	6,2805690E-002	2,7849433E-001	1,3033384E+001	3,3026099E+002	1,4267241E+003	1,4644501E+003	-7,6966614E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6966614E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6966614E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,3033384E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,3033384E+001	4,3199906E+000	1,3033384E+001	1,327097198597363E-005
2,3975656E+004	3,5954130E+000	9,2112833E-001	3,7115324E+000	-1,4369843E+001	2,846183920980291E+004	2,7982924E+000	1,0045537E-001	7,2065849E+000	4,4387767E-001	5,000000000000000E+000	37	1,4431239E-002	3,8882159E-003	0	2,369245618662357E-004	2,8110351E-004	2,6100105E-001	6,6867277E-002	2,6943049E-001	1,4369843E+001	4,4387759E+002	1,7325746E+003	1,7885306E+003	-7,5630157E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5630157E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5630157E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,4369843E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,4369843E+001	3,9032705E+000	1,4369843E+001	7,139742589956649E-006
1,8983818E+004	3,7085700E+000	1,0450131E+000	3,8529916E+000	-1,5736949E+001	2,846212221949641E+004	2,7982891E+000	9,7025678E-002	8,0225945E+000	5,9014964E-001	5,000000000000000E+000	37	1,4353232E-002	3,7252177E-003	0	2,471729242896318E-004	2,7150588E-004	2,4981032E-001	7,0392370E-002	2,5953859E-001	1,5736949E+001	5,9014960E+002	2,0943389E+003	2,1758979E+003	-7,4263054E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4263054E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4263054E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,5736949E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,5736949E+001	3,5488265E+000	1,5736949E+001	1,024836242339615E-005
1,5040457E+004	3,8427708E+000	1,1865821E+000	4,0217986E+000	-1,7159798E+001	2,846240520110982E+004	2,7982895E+000	9,1471069E-002	8,9178734E+000	7,7627617E-001	5,000000000000000E+000	37	1,4084526E-002	3,5020465E-003	0	2,530228707967326E-004	2,5596254E-004	2,3757669E-001	7,3359638E-002	2,4864498E-001	1,7159798E+001	7,7627625E+002	2,5139866E+003	2,6311086E+003	-7,2840202E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2840202E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2840202E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,7159798E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,7159798E+001	3,2385209E+000	1,7159798E+001	5,849946507100769E-006
1,1913598E+004	4,0025759E+000	1,3430854E+000	4,2219062E+000	-1,8549448E+001	2,846268821976322E+004	2,7982929E+000	1,0505936E-001	9,9465752E+000	1,0066156E+000	5,000000000000000E+000	37	1,3636239E-002	3,2298772E-003	0	2,595861036748004E-004	2,9398684E-004	2,2455484E-001	7,5350553E-002	2,3685983E-001	1,8549448E+001	1,0066155E+003	2,9998508E+003	3,1642344E+003	-7,1450554E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1450554E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1450554E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,8549448E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,8549448E+001	2,9801350E+000	1,8549448E+001	6,563232878067807E-006
9,4374268E+003	4,2041411E+000	1,5117038E+000	4,4676671E+000	-1,9777315E+001	2,846314035634478E+004	2,7982755E+000	9,3743019E-003	1,1155777E+001	1,2772374E+000	5,000000000000000E+000	38	1,5241833E-002	3,4115866E-003	0	2,651905587247263E-004	2,6231879E-005	2,1062778E-001	7,5736478E-002	2,2383046E-001	1,9777315E+001	1,2772372E+003	3,5520752E+003	3,7747283E+003	-7,0222687E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,0222687E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,0222687E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,9777315E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,9777315E+001	2,7810614E+000	1,9777315E+001	5,604455049925837E-006
